timestamp,settlement_period,electricity_demand,is_holiday,day_of_year,hour,year,temperature_C
2024-02-29 20:00:00,41,33.308,0,60,20.0,2024,8.1
2024-02-29 20:30:00,42,32.166,0,60,20.5,2024,5.6
2024-02-29 21:00:00,43,30.89,0,60,21.0,2024,6.5
2024-02-29 21:30:00,44,29.223,0,60,21.5,2024,8.4
2024-02-29 22:00:00,45,27.561,0,60,22.0,2024,6.3
2024-02-29 22:30:00,46,26.07,0,60,22.5,2024,9.0
2024-02-29 23:00:00,47,24.523,0,60,23.0,2024,10.6
2024-02-29 23:30:00,48,23.631,0,60,23.5,2024,8.0
2024-03-01 00:00:00,1,23.195,0,61,0.0,2024,9.3
2024-03-01 00:30:00,2,23.523,0,61,0.5,2024,8.2
2024-03-01 01:00:00,3,23.293,0,61,1.0,2024,6.4
2024-03-01 01:30:00,4,22.681,0,61,1.5,2024,7.6
2024-03-01 02:00:00,5,22.232,0,61,2.0,2024,10.4
2024-03-01 02:30:00,6,21.928,0,61,2.5,2024,6.8
2024-03-01 03:00:00,7,21.685,0,61,3.0,2024,6.2
2024-03-01 03:30:00,8,21.307,0,61,3.5,2024,6.3
2024-03-01 04:00:00,9,21.053,0,61,4.0,2024,8.0
2024-03-01 04:30:00,10,20.944,0,61,4.5,2024,7.1
2024-03-01 05:00:00,11,21.232,0,61,5.0,2024,11.4
2024-03-01 05:30:00,12,22.151,0,61,5.5,2024,9.6
2024-03-01 06:00:00,13,24.492,0,61,6.0,2024,11.0
2024-03-01 06:30:00,14,26.344,0,61,6.5,2024,9.5
2024-03-01 07:00:00,15,28.798,0,61,7.0,2024,8.5
2024-03-01 07:30:00,16,30.132,0,61,7.5,2024,8.6
2024-03-01 08:00:00,17,31.517,0,61,8.0,2024,9.5
2024-03-01 08:30:00,18,32.014,0,61,8.5,2024,11.6
2024-03-01 09:00:00,19,32.538,0,61,9.0,2024,12.1
2024-03-01 09:30:00,20,32.517,0,61,9.5,2024,12.5
2024-03-01 10:00:00,21,32.392,0,61,10.0,2024,9.5
2024-03-01 10:30:00,22,31.965,0,61,10.5,2024,11.9
2024-03-01 11:00:00,23,31.288,0,61,11.0,2024,10.4
2024-03-01 11:30:00,24,31.134,0,61,11.5,2024,12.7
2024-03-01 12:00:00,25,31.09,0,61,12.0,2024,12.8
2024-03-01 12:30:00,26,30.446,0,61,12.5,2024,10.3
2024-03-01 13:00:00,27,29.81,0,61,13.0,2024,13.4
2024-03-01 13:30:00,28,29.546,0,61,13.5,2024,15.4
2024-03-01 14:00:00,29,29.232,0,61,14.0,2024,13.0
2024-03-01 14:30:00,30,29.512,0,61,14.5,2024,11.3
2024-03-01 15:00:00,31,29.647,0,61,15.0,2024,10.9
2024-03-01 15:30:00,32,30.529,0,61,15.5,2024,10.8
2024-03-01 16:00:00,33,31.578,0,61,16.0,2024,9.7
2024-03-01 16:30:00,34,32.994,0,61,16.5,2024,10.9
2024-03-01 17:00:00,35,34.555,0,61,17.0,2024,8.5
2024-03-01 17:30:00,36,35.159,0,61,17.5,2024,7.1
2024-03-01 18:00:00,37,35.806,0,61,18.0,2024,9.9
2024-03-01 18:30:00,38,35.582,0,61,18.5,2024,9.3
2024-03-01 19:00:00,39,35.156,0,61,19.0,2024,8.1
2024-03-01 19:30:00,40,34.602,0,61,19.5,2024,6.7
2024-03-01 20:00:00,41,33.532,0,61,20.0,2024,8.8
2024-03-01 20:30:00,42,32.365,0,61,20.5,2024,6.6
2024-03-01 21:00:00,43,31.351,0,61,21.0,2024,7.6
2024-03-01 21:30:00,44,29.884,0,61,21.5,2024,10.2
2024-03-01 22:00:00,45,28.169,0,61,22.0,2024,8.4
2024-03-01 22:30:00,46,26.922,0,61,22.5,2024,5.2
2024-03-01 23:00:00,47,25.534,0,61,23.0,2024,5.2
2024-03-01 23:30:00,48,24.671,0,61,23.5,2024,7.3
2024-03-02 00:00:00,1,24.418,0,62,0.0,2024,5.1
2024-03-02 00:30:00,2,24.878,0,62,0.5,2024,4.2
2024-03-02 01:00:00,3,24.504,0,62,1.0,2024,8.1
2024-03-02 01:30:00,4,23.92,0,62,1.5,2024,7.8
2024-03-02 02:00:00,5,23.451,0,62,2.0,2024,8.2
2024-03-02 02:30:00,6,23.076,0,62,2.5,2024,8.1
2024-03-02 03:00:00,7,22.554,0,62,3.0,2024,7.8
2024-03-02 03:30:00,8,21.92,0,62,3.5,2024,7.2
2024-03-02 04:00:00,9,21.635,0,62,4.0,2024,9.2
2024-03-02 04:30:00,10,21.409,0,62,4.5,2024,11.0
2024-03-02 05:00:00,11,21.514,0,62,5.0,2024,8.3
2024-03-02 05:30:00,12,21.686,0,62,5.5,2024,7.8
2024-03-02 06:00:00,13,22.735,0,62,6.0,2024,8.0
2024-03-02 06:30:00,14,23.445,0,62,6.5,2024,8.7
2024-03-02 07:00:00,15,24.544,0,62,7.0,2024,10.6
2024-03-02 07:30:00,16,25.241,0,62,7.5,2024,7.4
2024-03-02 08:00:00,17,26.484,0,62,8.0,2024,11.6
2024-03-02 08:30:00,18,27.336,0,62,8.5,2024,12.2
2024-03-02 09:00:00,19,28.229,0,62,9.0,2024,8.7
2024-03-02 09:30:00,20,28.522,0,62,9.5,2024,10.2
2024-03-02 10:00:00,21,28.778,0,62,10.0,2024,12.0
2024-03-02 10:30:00,22,28.768,0,62,10.5,2024,11.8
2024-03-02 11:00:00,23,28.755,0,62,11.0,2024,12.9
2024-03-02 11:30:00,24,28.68,0,62,11.5,2024,11.9
2024-03-02 12:00:00,25,28.971,0,62,12.0,2024,14.1
2024-03-02 12:30:00,26,28.894,0,62,12.5,2024,11.7
2024-03-02 13:00:00,27,28.703,0,62,13.0,2024,10.6
2024-03-02 13:30:00,28,28.205,0,62,13.5,2024,10.4
2024-03-02 14:00:00,29,27.907,0,62,14.0,2024,12.9
2024-03-02 14:30:00,30,27.741,0,62,14.5,2024,11.7
2024-03-02 15:00:00,31,27.518,0,62,15.0,2024,12.4
2024-03-02 15:30:00,32,27.818,0,62,15.5,2024,12.1
2024-03-02 16:00:00,33,28.973,0,62,16.0,2024,7.9
2024-03-02 16:30:00,34,30.411,0,62,16.5,2024,8.9
2024-03-02 17:00:00,35,32.135,0,62,17.0,2024,8.8
2024-03-02 17:30:00,36,33.287,0,62,17.5,2024,8.8
2024-03-02 18:00:00,37,34.571,0,62,18.0,2024,9.0
2024-03-02 18:30:00,38,34.432,0,62,18.5,2024,10.8
2024-03-02 19:00:00,39,33.541,0,62,19.0,2024,10.8
2024-03-02 19:30:00,40,32.433,0,62,19.5,2024,8.3
2024-03-02 20:00:00,41,31.392,0,62,20.0,2024,8.0
2024-03-02 20:30:00,42,30.61,0,62,20.5,2024,7.1
2024-03-02 21:00:00,43,29.389,0,62,21.0,2024,8.0
2024-03-02 21:30:00,44,28.371,0,62,21.5,2024,8.0
2024-03-02 22:00:00,45,27.234,0,62,22.0,2024,8.7
2024-03-02 22:30:00,46,25.966,0,62,22.5,2024,8.6
2024-03-02 23:00:00,47,24.591,0,62,23.0,2024,3.8
2024-03-02 23:30:00,48,23.996,0,62,23.5,2024,7.0
2024-03-03 00:00:00,1,23.911,0,63,0.0,2024,9.3
2024-03-03 00:30:00,2,24.238,0,63,0.5,2024,6.6
2024-03-03 01:00:00,3,23.907,0,63,1.0,2024,9.1
2024-03-03 01:30:00,4,23.443,0,63,1.5,2024,7.0
2024-03-03 02:00:00,5,23.192,0,63,2.0,2024,7.9
2024-03-03 02:30:00,6,22.684,0,63,2.5,2024,6.1
2024-03-03 03:00:00,7,21.998,0,63,3.0,2024,6.4
2024-03-03 03:30:00,8,21.661,0,63,3.5,2024,9.3
2024-03-03 04:00:00,9,21.338,0,63,4.0,2024,9.8
2024-03-03 04:30:00,10,21.189,0,63,4.5,2024,8.9
2024-03-03 05:00:00,11,21.196,0,63,5.0,2024,7.3
2024-03-03 05:30:00,12,21.297,0,63,5.5,2024,9.5
2024-03-03 06:00:00,13,22.093,0,63,6.0,2024,11.7
2024-03-03 06:30:00,14,22.609,0,63,6.5,2024,12.7
2024-03-03 07:00:00,15,23.473,0,63,7.0,2024,9.9
2024-03-03 07:30:00,16,24.03,0,63,7.5,2024,8.2
2024-03-03 08:00:00,17,24.909,0,63,8.0,2024,12.3
2024-03-03 08:30:00,18,25.109,0,63,8.5,2024,10.9
2024-03-03 09:00:00,19,25.425,0,63,9.0,2024,13.0
2024-03-03 09:30:00,20,25.422,0,63,9.5,2024,12.2
2024-03-03 10:00:00,21,25.447,0,63,10.0,2024,10.6
2024-03-03 10:30:00,22,25.112,0,63,10.5,2024,12.2
2024-03-03 11:00:00,23,25.104,0,63,11.0,2024,14.1
2024-03-03 11:30:00,24,25.348,0,63,11.5,2024,12.0
2024-03-03 12:00:00,25,25.587,0,63,12.0,2024,10.7
2024-03-03 12:30:00,26,25.561,0,63,12.5,2024,9.9
2024-03-03 13:00:00,27,25.69,0,63,13.0,2024,11.0
2024-03-03 13:30:00,28,25.715,0,63,13.5,2024,11.5
2024-03-03 14:00:00,29,26.133,0,63,14.0,2024,13.2
2024-03-03 14:30:00,30,26.515,0,63,14.5,2024,10.1
2024-03-03 15:00:00,31,27.191,0,63,15.0,2024,13.9
2024-03-03 15:30:00,32,28.391,0,63,15.5,2024,9.3
2024-03-03 16:00:00,33,29.464,0,63,16.0,2024,14.5
2024-03-03 16:30:00,34,30.652,0,63,16.5,2024,13.3
2024-03-03 17:00:00,35,32.435,0,63,17.0,2024,10.6
2024-03-03 17:30:00,36,33.504,0,63,17.5,2024,7.6
2024-03-03 18:00:00,37,34.502,0,63,18.0,2024,9.7
2024-03-03 18:30:00,38,34.598,0,63,18.5,2024,8.9
2024-03-03 19:00:00,39,34.235,0,63,19.0,2024,7.2
2024-03-03 19:30:00,40,33.289,0,63,19.5,2024,9.2
2024-03-03 20:00:00,41,32.076,0,63,20.0,2024,7.3
2024-03-03 20:30:00,42,31.027,0,63,20.5,2024,7.2
2024-03-03 21:00:00,43,29.604,0,63,21.0,2024,7.7
2024-03-03 21:30:00,44,28.341,0,63,21.5,2024,6.9
2024-03-03 22:00:00,45,26.806,0,63,22.0,2024,10.7
2024-03-03 22:30:00,46,25.202,0,63,22.5,2024,6.7
2024-03-03 23:00:00,47,23.904,0,63,23.0,2024,8.0
2024-03-03 23:30:00,48,23.174,0,63,23.5,2024,7.5
2024-03-04 00:00:00,1,23.109,0,64,0.0,2024,7.9
2024-03-04 00:30:00,2,23.574,0,64,0.5,2024,8.0
2024-03-04 01:00:00,3,23.483,0,64,1.0,2024,8.8
2024-03-04 01:30:00,4,23.03,0,64,1.5,2024,8.0
2024-03-04 02:00:00,5,22.756,0,64,2.0,2024,8.0
2024-03-04 02:30:00,6,22.472,0,64,2.5,2024,8.0
2024-03-04 03:00:00,7,22.255,0,64,3.0,2024,7.9
2024-03-04 03:30:00,8,21.961,0,64,3.5,2024,7.0
2024-03-04 04:00:00,9,21.52,0,64,4.0,2024,8.5
2024-03-04 04:30:00,10,21.654,0,64,4.5,2024,9.3
2024-03-04 05:00:00,11,22.13,0,64,5.0,2024,9.8
2024-03-04 05:30:00,12,23.242,0,64,5.5,2024,9.8
2024-03-04 06:00:00,13,25.87,0,64,6.0,2024,9.5
2024-03-04 06:30:00,14,28.054,0,64,6.5,2024,10.1
2024-03-04 07:00:00,15,30.287,0,64,7.0,2024,9.7
2024-03-04 07:30:00,16,30.965,0,64,7.5,2024,11.3
2024-03-04 08:00:00,17,31.583,0,64,8.0,2024,10.8
2024-03-04 08:30:00,18,31.597,0,64,8.5,2024,11.7
2024-03-04 09:00:00,19,31.406,0,64,9.0,2024,13.1
2024-03-04 09:30:00,20,30.854,0,64,9.5,2024,10.8
2024-03-04 10:00:00,21,30.076,0,64,10.0,2024,12.9
2024-03-04 10:30:00,22,29.483,0,64,10.5,2024,12.2
2024-03-04 11:00:00,23,29.043,0,64,11.0,2024,15.3
2024-03-04 11:30:00,24,28.713,0,64,11.5,2024,12.0
2024-03-04 12:00:00,25,28.929,0,64,12.0,2024,13.4
2024-03-04 12:30:00,26,28.857,0,64,12.5,2024,12.4
2024-03-04 13:00:00,27,28.99,0,64,13.0,2024,10.2
2024-03-04 13:30:00,28,29.303,0,64,13.5,2024,11.4
2024-03-04 14:00:00,29,29.605,0,64,14.0,2024,13.4
2024-03-04 14:30:00,30,30.141,0,64,14.5,2024,11.2
2024-03-04 15:00:00,31,30.617,0,64,15.0,2024,8.3
2024-03-04 15:30:00,32,31.711,0,64,15.5,2024,11.3
2024-03-04 16:00:00,33,32.507,0,64,16.0,2024,9.5
2024-03-04 16:30:00,34,33.495,0,64,16.5,2024,11.0
2024-03-04 17:00:00,35,34.414,0,64,17.0,2024,12.8
2024-03-04 17:30:00,36,35.253,0,64,17.5,2024,11.3
2024-03-04 18:00:00,37,36.103,0,64,18.0,2024,12.2
2024-03-04 18:30:00,38,35.818,0,64,18.5,2024,8.7
2024-03-04 19:00:00,39,35.139,0,64,19.0,2024,9.0
2024-03-04 19:30:00,40,34.044,0,64,19.5,2024,7.3
2024-03-04 20:00:00,41,32.905,0,64,20.0,2024,7.6
2024-03-04 20:30:00,42,31.507,0,64,20.5,2024,7.0
2024-03-04 21:00:00,43,30.116,0,64,21.0,2024,6.1
2024-03-04 21:30:00,44,28.651,0,64,21.5,2024,9.9
2024-03-04 22:00:00,45,26.878,0,64,22.0,2024,4.6
2024-03-04 22:30:00,46,25.579,0,64,22.5,2024,9.6
2024-03-04 23:00:00,47,23.63,0,64,23.0,2024,9.3
2024-03-04 23:30:00,48,22.989,0,64,23.5,2024,8.1
2024-03-05 00:00:00,1,23.013,0,65,0.0,2024,5.8
2024-03-05 00:30:00,2,23.422,0,65,0.5,2024,5.1
2024-03-05 01:00:00,3,23.388,0,65,1.0,2024,6.7
2024-03-05 01:30:00,4,22.953,0,65,1.5,2024,8.6
2024-03-05 02:00:00,5,22.541,0,65,2.0,2024,7.8
2024-03-05 02:30:00,6,22.253,0,65,2.5,2024,6.4
2024-03-05 03:00:00,7,21.899,0,65,3.0,2024,9.9
2024-03-05 03:30:00,8,21.678,0,65,3.5,2024,11.0
2024-03-05 04:00:00,9,21.335,0,65,4.0,2024,8.4
