settlement_date,england_wales_demand,is_holiday,item_id,embedded_wind_generation,embedded_wind_capacity
2021-01-11 03:30:00,21782.0,0,UK,2475,6527
2021-01-11 04:00:00,21489.0,0,UK,2472,6527
2021-01-11 04:30:00,21527.0,0,UK,2468,6527
2021-01-11 05:00:00,22239.0,0,UK,2444,6527
2021-01-11 05:30:00,23232.0,0,UK,2420,6527
2021-01-11 06:00:00,25352.0,0,UK,2449,6527
2021-01-11 06:30:00,27608.0,0,UK,2477,6527
2021-01-11 07:00:00,29773.0,0,UK,2485,6527
2021-01-11 07:30:00,31810.0,0,UK,2492,6527
2021-01-11 08:00:00,33700.0,0,UK,2525,6527
2021-01-11 08:30:00,34812.0,0,UK,2558,6527
2021-01-11 09:00:00,35774.0,0,UK,2619,6527
2021-01-11 09:30:00,35880.0,0,UK,2679,6527
2021-01-11 10:00:00,35965.0,0,UK,2796,6527
2021-01-11 10:30:00,36182.0,0,UK,2913,6527
2021-01-11 11:00:00,36468.0,0,UK,3017,6527
2021-01-11 11:30:00,36215.0,0,UK,3120,6527
2021-01-11 12:00:00,36518.0,0,UK,3171,6527
2021-01-11 12:30:00,36441.0,0,UK,3221,6527
2021-01-11 13:00:00,36603.0,0,UK,3222,6527
2021-01-11 13:30:00,36131.0,0,UK,3223,6527
2021-01-11 14:00:00,35783.0,0,UK,3231,6527
2021-01-11 14:30:00,35954.0,0,UK,3239,6527
2021-01-11 15:00:00,36026.0,0,UK,3177,6527
2021-01-11 15:30:00,36378.0,0,UK,3114,6527
2021-01-11 16:00:00,37491.0,0,UK,3041,6527
2021-01-11 16:30:00,38985.0,0,UK,2968,6527
2021-01-11 17:00:00,39541.0,0,UK,2871,6527
2021-01-11 17:30:00,39507.0,0,UK,2774,6527
2021-01-11 18:00:00,38671.0,0,UK,2744,6527
2021-01-11 18:30:00,37468.0,0,UK,2713,6527
2021-01-11 19:00:00,36401.0,0,UK,2668,6527
2021-01-11 19:30:00,34677.0,0,UK,2623,6527
2021-01-11 20:00:00,33215.0,0,UK,2583,6527
2021-01-11 20:30:00,31539.0,0,UK,2543,6527
2021-01-11 21:00:00,29970.0,0,UK,2479,6527
2021-01-11 21:30:00,28460.0,0,UK,2414,6527
2021-01-11 22:00:00,26670.0,0,UK,2358,6527
2021-01-11 22:30:00,25383.0,0,UK,2301,6527
2021-01-11 23:00:00,24066.0,0,UK,2247,6527
2021-01-11 23:30:00,23118.0,0,UK,2192,6527
2021-01-12 00:00:00,22956.0,0,UK,2153,6527
2021-01-12 00:30:00,23413.0,0,UK,2113,6527
2021-01-12 01:00:00,23264.0,0,UK,2081,6527
2021-01-12 01:30:00,22912.0,0,UK,2049,6527
2021-01-12 02:00:00,22523.0,0,UK,2029,6527
2021-01-12 02:30:00,22288.0,0,UK,2008,6527
2021-01-12 03:00:00,22037.0,0,UK,1981,6527
2021-01-12 03:30:00,21848.0,0,UK,1954,6527
2021-01-12 04:00:00,21814.0,0,UK,1925,6527
2021-01-12 04:30:00,22022.0,0,UK,1895,6527
2021-01-12 05:00:00,22501.0,0,UK,1843,6527
2021-01-12 05:30:00,23511.0,0,UK,1790,6527
2021-01-12 06:00:00,25504.0,0,UK,1698,6527
2021-01-12 06:30:00,27663.0,0,UK,1606,6527
2021-01-12 07:00:00,30144.0,0,UK,1523,6527
2021-01-12 07:30:00,31886.0,0,UK,1439,6527
2021-01-12 08:00:00,33886.0,0,UK,1352,6527
2021-01-12 08:30:00,34977.0,0,UK,1264,6527
2021-01-12 09:00:00,35866.0,0,UK,1174,6527
2021-01-12 09:30:00,35933.0,0,UK,1084,6527
2021-01-12 10:00:00,35574.0,0,UK,1056,6527
2021-01-12 10:30:00,35857.0,0,UK,1027,6527
2021-01-12 11:00:00,35701.0,0,UK,1015,6527
2021-01-12 11:30:00,35771.0,0,UK,1003,6527
2021-01-12 12:00:00,36113.0,0,UK,994,6527
2021-01-12 12:30:00,36099.0,0,UK,985,6527
2021-01-12 13:00:00,35945.0,0,UK,965,6527
2021-01-12 13:30:00,35525.0,0,UK,945,6527
2021-01-12 14:00:00,35260.0,0,UK,911,6527
2021-01-12 14:30:00,35667.0,0,UK,876,6527
2021-01-12 15:00:00,36745.0,0,UK,855,6527
2021-01-12 15:30:00,37560.0,0,UK,834,6527
2021-01-12 16:00:00,38490.0,0,UK,807,6527
2021-01-12 16:30:00,39636.0,0,UK,780,6527
2021-01-12 17:00:00,40297.0,0,UK,755,6527
2021-01-12 17:30:00,40328.0,0,UK,729,6527
2021-01-12 18:00:00,39788.0,0,UK,703,6527
2021-01-12 18:30:00,39235.0,0,UK,677,6527
2021-01-12 19:00:00,38631.0,0,UK,659,6527
2021-01-12 19:30:00,37508.0,0,UK,641,6527
2021-01-12 20:00:00,36257.0,0,UK,634,6527
2021-01-12 20:30:00,34821.0,0,UK,627,6527
2021-01-12 21:00:00,33322.0,0,UK,626,6527
2021-01-12 21:30:00,31862.0,0,UK,625,6527
2021-01-12 22:00:00,30379.0,0,UK,630,6527
2021-01-12 22:30:00,28590.0,0,UK,634,6527
2021-01-12 23:00:00,26767.0,0,UK,632,6527
2021-01-12 23:30:00,25763.0,0,UK,630,6527
2021-01-13 00:00:00,25576.0,0,UK,629,6527
2021-01-13 00:30:00,25968.0,0,UK,628,6527
2021-01-13 01:00:00,25955.0,0,UK,630,6527
2021-01-13 01:30:00,25421.0,0,UK,631,6527
2021-01-13 02:00:00,24950.0,0,UK,650,6527
2021-01-13 02:30:00,24674.0,0,UK,668,6527
2021-01-13 03:00:00,24276.0,0,UK,686,6527
2021-01-13 03:30:00,23966.0,0,UK,704,6527
2021-01-13 04:00:00,23682.0,0,UK,741,6527
2021-01-13 04:30:00,23785.0,0,UK,778,6527
2021-01-13 05:00:00,24103.0,0,UK,793,6527
2021-01-13 05:30:00,24871.0,0,UK,808,6527
2021-01-13 06:00:00,26917.0,0,UK,802,6527
2021-01-13 06:30:00,28923.0,0,UK,795,6527
2021-01-13 07:00:00,31335.0,0,UK,793,6527
2021-01-13 07:30:00,33132.0,0,UK,791,6527
2021-01-13 08:00:00,35087.0,0,UK,797,6527
2021-01-13 08:30:00,36076.0,0,UK,803,6527
2021-01-13 09:00:00,36473.0,0,UK,804,6527
2021-01-13 09:30:00,36766.0,0,UK,805,6527
2021-01-13 10:00:00,37096.0,0,UK,810,6527
2021-01-13 10:30:00,37170.0,0,UK,815,6527
2021-01-13 11:00:00,37115.0,0,UK,837,6527
2021-01-13 11:30:00,37387.0,0,UK,858,6527
2021-01-13 12:00:00,38048.0,0,UK,877,6527
2021-01-13 12:30:00,37989.0,0,UK,895,6527
2021-01-13 13:00:00,37780.0,0,UK,907,6527
2021-01-13 13:30:00,37319.0,0,UK,919,6527
2021-01-13 14:00:00,37195.0,0,UK,934,6527
2021-01-13 14:30:00,37052.0,0,UK,949,6527
2021-01-13 15:00:00,37106.0,0,UK,978,6527
2021-01-13 15:30:00,37726.0,0,UK,1006,6527
2021-01-13 16:00:00,38449.0,0,UK,1013,6527
2021-01-13 16:30:00,39555.0,0,UK,1020,6527
2021-01-13 17:00:00,40320.0,0,UK,1036,6527
2021-01-13 17:30:00,40253.0,0,UK,1051,6527
2021-01-13 18:00:00,39715.0,0,UK,1047,6527
2021-01-13 18:30:00,38695.0,0,UK,1042,6527
2021-01-13 19:00:00,37163.0,0,UK,1057,6527
2021-01-13 19:30:00,36489.0,0,UK,1072,6527
2021-01-13 20:00:00,35637.0,0,UK,1076,6527
2021-01-13 20:30:00,34098.0,0,UK,1080,6527
2021-01-13 21:00:00,32654.0,0,UK,1091,6527
2021-01-13 21:30:00,31002.0,0,UK,1102,6527
2021-01-13 22:00:00,29287.0,0,UK,1098,6527
2021-01-13 22:30:00,27839.0,0,UK,1094,6527
2021-01-13 23:00:00,26072.0,0,UK,1089,6527
2021-01-13 23:30:00,24998.0,0,UK,1083,6527
2021-01-14 00:00:00,24797.0,0,UK,1085,6527
2021-01-14 00:30:00,25251.0,0,UK,1086,6527
2021-01-14 01:00:00,24932.0,0,UK,1094,6527
2021-01-14 01:30:00,24397.0,0,UK,1102,6527
2021-01-14 02:00:00,23964.0,0,UK,1132,6527
2021-01-14 02:30:00,23658.0,0,UK,1161,6527
2021-01-14 03:00:00,23393.0,0,UK,1202,6527
2021-01-14 03:30:00,23076.0,0,UK,1242,6527
2021-01-14 04:00:00,22853.0,0,UK,1327,6527
2021-01-14 04:30:00,22873.0,0,UK,1412,6527
2021-01-14 05:00:00,23201.0,0,UK,1482,6527
2021-01-14 05:30:00,23870.0,0,UK,1551,6527
2021-01-14 06:00:00,25777.0,0,UK,1591,6527
2021-01-14 06:30:00,27360.0,0,UK,1631,6527
2021-01-14 07:00:00,29451.0,0,UK,1667,6527
2021-01-14 07:30:00,31181.0,0,UK,1702,6527
2021-01-14 08:00:00,33261.0,0,UK,1730,6527
2021-01-14 08:30:00,34864.0,0,UK,1757,6527
2021-01-14 09:00:00,35875.0,0,UK,1755,6527
2021-01-14 09:30:00,36334.0,0,UK,1753,6527
2021-01-14 10:00:00,36575.0,0,UK,1745,6527
2021-01-14 10:30:00,36809.0,0,UK,1737,6527
2021-01-14 11:00:00,37228.0,0,UK,1697,6527
2021-01-14 11:30:00,37565.0,0,UK,1656,6527
2021-01-14 12:00:00,38206.0,0,UK,1619,6527
2021-01-14 12:30:00,38231.0,0,UK,1581,6527
2021-01-14 13:00:00,38364.0,0,UK,1541,6527
2021-01-14 13:30:00,37955.0,0,UK,1501,6527
2021-01-14 14:00:00,37828.0,0,UK,1452,6527
2021-01-14 14:30:00,37622.0,0,UK,1402,6527
2021-01-14 15:00:00,37973.0,0,UK,1337,6527
2021-01-14 15:30:00,38165.0,0,UK,1271,6527
2021-01-14 16:00:00,39052.0,0,UK,1224,6527
2021-01-14 16:30:00,39996.0,0,UK,1176,6527
2021-01-14 17:00:00,40444.0,0,UK,1138,6527
2021-01-14 17:30:00,40604.0,0,UK,1100,6527
2021-01-14 18:00:00,40146.0,0,UK,1070,6527
2021-01-14 18:30:00,38878.0,0,UK,1039,6527
2021-01-14 19:00:00,37800.0,0,UK,981,6527
2021-01-14 19:30:00,36596.0,0,UK,923,6527
2021-01-14 20:00:00,35648.0,0,UK,854,6527
2021-01-14 20:30:00,34328.0,0,UK,785,6527
2021-01-14 21:00:00,33114.0,0,UK,733,6527
2021-01-14 21:30:00,31673.0,0,UK,680,6527
2021-01-14 22:00:00,30283.0,0,UK,651,6527
2021-01-14 22:30:00,28725.0,0,UK,622,6527
2021-01-14 23:00:00,27107.0,0,UK,618,6527
2021-01-14 23:30:00,25972.0,0,UK,613,6527
2021-01-15 00:00:00,25826.0,0,UK,588,6527
2021-01-15 00:30:00,26297.0,0,UK,562,6527
2021-01-15 01:00:00,26133.0,0,UK,546,6527
2021-01-15 01:30:00,25682.0,0,UK,529,6527
2021-01-15 02:00:00,25363.0,0,UK,495,6527
2021-01-15 02:30:00,25087.0,0,UK,460,6527
2021-01-15 03:00:00,24782.0,0,UK,461,6527
2021-01-15 03:30:00,24316.0,0,UK,462,6527
2021-01-15 04:00:00,24267.0,0,UK,457,6527
2021-01-15 04:30:00,24348.0,0,UK,452,6527
2021-01-15 05:00:00,24825.0,0,UK,444,6527
2021-01-15 05:30:00,25706.0,0,UK,435,6527
2021-01-15 06:00:00,27791.0,0,UK,416,6527
2021-01-15 06:30:00,29683.0,0,UK,396,6527
2021-01-15 07:00:00,32009.0,0,UK,407,6527
2021-01-15 07:30:00,33492.0,0,UK,418,6527
2021-01-15 08:00:00,35510.0,0,UK,428,6527
2021-01-15 08:30:00,36795.0,0,UK,438,6527
2021-01-15 09:00:00,37770.0,0,UK,474,6527
2021-01-15 09:30:00,37863.0,0,UK,510,6527
2021-01-15 10:00:00,38017.0,0,UK,533,6527
2021-01-15 10:30:00,38228.0,0,UK,555,6527
2021-01-15 11:00:00,38136.0,0,UK,572,6527
2021-01-15 11:30:00,38509.0,0,UK,588,6527
2021-01-15 12:00:00,38690.0,0,UK,614,6527
2021-01-15 12:30:00,38667.0,0,UK,640,6527
2021-01-15 13:00:00,38146.0,0,UK,677,6527
2021-01-15 13:30:00,37666.0,0,UK,714,6527
2021-01-15 14:00:00,37589.0,0,UK,751,6527
2021-01-15 14:30:00,37503.0,0,UK,788,6527
2021-01-15 15:00:00,37505.0,0,UK,867,6527
2021-01-15 15:30:00,38101.0,0,UK,945,6527
2021-01-15 16:00:00,38996.0,0,UK,1028,6527
2021-01-15 16:30:00,40703.0,0,UK,1110,6527
2021-01-15 17:00:00,41545.0,0,UK,1184,6527
2021-01-15 17:30:00,41764.0,0,UK,1258,6527
2021-01-15 18:00:00,41472.0,0,UK,1325,6527
2021-01-15 18:30:00,40278.0,0,UK,1392,6527
2021-01-15 19:00:00,38637.0,0,UK,1459,6527
2021-01-15 19:30:00,37603.0,0,UK,1525,6527
2021-01-15 20:00:00,36018.0,0,UK,1584,6527
2021-01-15 20:30:00,34493.0,0,UK,1642,6527
2021-01-15 21:00:00,32857.0,0,UK,1715,6527
2021-01-15 21:30:00,31668.0,0,UK,1788,6527
2021-01-15 22:00:00,29709.0,0,UK,1868,6527
2021-01-15 22:30:00,28112.0,0,UK,1948,6527
2021-01-15 23:00:00,26471.0,0,UK,2048,6527
2021-01-15 23:30:00,25040.0,0,UK,2148,6527
2021-01-16 00:00:00,24761.0,0,UK,2254,6527
2021-01-16 00:30:00,24910.0,0,UK,2359,6527
2021-01-16 01:00:00,24331.0,0,UK,2435,6527
2021-01-16 01:30:00,23502.0,0,UK,2510,6527
2021-01-16 02:00:00,22886.0,0,UK,2610,6527
2021-01-16 02:30:00,22403.0,0,UK,2710,6527
2021-01-16 03:00:00,21609.0,0,UK,2789,6527
2021-01-16 03:30:00,21165.0,0,UK,2868,6527
2021-01-16 04:00:00,20850.0,0,UK,2921,6527
2021-01-16 04:30:00,20717.0,0,UK,2973,6527
2021-01-16 05:00:00,20869.0,0,UK,3004,6527
2021-01-16 05:30:00,21315.0,0,UK,3034,6527
2021-01-16 06:00:00,22485.0,0,UK,3022,6527
2021-01-16 06:30:00,23251.0,0,UK,3009,6527
2021-01-16 07:00:00,24443.0,0,UK,2914,6527
2021-01-16 07:30:00,25212.0,0,UK,2819,6527
2021-01-16 08:00:00,26578.0,0,UK,2761,6527
2021-01-16 08:30:00,28061.0,0,UK,2702,6527
2021-01-16 09:00:00,29864.0,0,UK,2661,6527
2021-01-16 09:30:00,30898.0,0,UK,2619,6527
2021-01-16 10:00:00,31799.0,0,UK,2613,6527
2021-01-16 10:30:00,32245.0,0,UK,2606,6527
2021-01-16 11:00:00,32316.0,0,UK,2604,6527
2021-01-16 11:30:00,32319.0,0,UK,2601,6527
2021-01-16 12:00:00,32602.0,0,UK,2609,6527
2021-01-16 12:30:00,32707.0,0,UK,2617,6527
2021-01-16 13:00:00,32608.0,0,UK,2606,6527
2021-01-16 13:30:00,32097.0,0,UK,2594,6527
2021-01-16 14:00:00,31913.0,0,UK,2556,6527
2021-01-16 14:30:00,32137.0,0,UK,2517,6527
2021-01-16 15:00:00,32434.0,0,UK,2407,6527
2021-01-16 15:30:00,32789.0,0,UK,2297,6527
2021-01-16 16:00:00,33790.0,0,UK,2240,6527
2021-01-16 16:30:00,35791.0,0,UK,2182,6527
2021-01-16 17:00:00,36903.0,0,UK,2176,6527
2021-01-16 17:30:00,37276.0,0,UK,2169,6527
2021-01-16 18:00:00,36970.0,0,UK,2207,6527
2021-01-16 18:30:00,35952.0,0,UK,2245,6527
2021-01-16 19:00:00,34556.0,0,UK,2246,6527
2021-01-16 19:30:00,33541.0,0,UK,2246,6527
2021-01-16 20:00:00,32137.0,0,UK,2233,6527
2021-01-16 20:30:00,30986.0,0,UK,2220,6527
2021-01-16 21:00:00,29478.0,0,UK,2202,6527
2021-01-16 21:30:00,28151.0,0,UK,2183,6527
2021-01-16 22:00:00,26767.0,0,UK,2175,6527
2021-01-16 22:30:00,25576.0,0,UK,2167,6527
2021-01-16 23:00:00,24119.0,0,UK,2155,6527
2021-01-16 23:30:00,23252.0,0,UK,2143,6527
2021-01-17 00:00:00,23151.0,0,UK,2159,6527
2021-01-17 00:30:00,23719.0,0,UK,2174,6527
2021-01-17 01:00:00,23312.0,0,UK,2183,6527
2021-01-17 01:30:00,22646.0,0,UK,2191,6527
2021-01-17 02:00:00,22179.0,0,UK,2183,6527
2021-01-17 02:30:00,21745.0,0,UK,2175,6527
2021-01-17 03:00:00,21134.0,0,UK,2142,6527
2021-01-17 03:30:00,20735.0,0,UK,2109,6527
2021-01-17 04:00:00,20413.0,0,UK,2095,6527
2021-01-17 04:30:00,20297.0,0,UK,2080,6527
2021-01-17 05:00:00,20519.0,0,UK,2033,6527
2021-01-17 05:30:00,20673.0,0,UK,1986,6527
2021-01-17 06:00:00,21551.0,0,UK,1945,6527
2021-01-17 06:30:00,21927.0,0,UK,1904,6527
2021-01-17 07:00:00,22839.0,0,UK,1872,6527
2021-01-17 07:30:00,23395.0,0,UK,1839,6527
2021-01-17 08:00:00,24584.0,0,UK,1810,6527
2021-01-17 08:30:00,25651.0,0,UK,1781,6527
2021-01-17 09:00:00,26633.0,0,UK,1749,6527
2021-01-17 09:30:00,27383.0,0,UK,1717,6527
2021-01-17 10:00:00,27823.0,0,UK,1723,6527
2021-01-17 10:30:00,27990.0,0,UK,1729,6527
2021-01-17 11:00:00,28483.0,0,UK,1736,6527
2021-01-17 11:30:00,28986.0,0,UK,1742,6527
2021-01-17 12:00:00,30042.0,0,UK,1736,6527
2021-01-17 12:30:00,30856.0,0,UK,1730,6527
2021-01-17 13:00:00,31316.0,0,UK,1692,6527
2021-01-17 13:30:00,31618.0,0,UK,1653,6527
2021-01-17 14:00:00,31936.0,0,UK,1623,6527
2021-01-17 14:30:00,32316.0,0,UK,1593,6527
2021-01-17 15:00:00,33248.0,0,UK,1595,6527
2021-01-17 15:30:00,34088.0,0,UK,1597,6527
2021-01-17 16:00:00,35594.0,0,UK,1648,6527
2021-01-17 16:30:00,37554.0,0,UK,1699,6527
2021-01-17 17:00:00,38384.0,0,UK,1734,6527
2021-01-17 17:30:00,38374.0,0,UK,1768,6527
2021-01-17 18:00:00,37648.0,0,UK,1812,6527
2021-01-17 18:30:00,36615.0,0,UK,1855,6527
2021-01-17 19:00:00,35315.0,0,UK,1866,6527
2021-01-17 19:30:00,33503.0,0,UK,1877,6527
2021-01-17 20:00:00,32382.0,0,UK,1902,6527
2021-01-17 20:30:00,30975.0,0,UK,1926,6527
2021-01-17 21:00:00,29566.0,0,UK,1929,6527
2021-01-17 21:30:00,28314.0,0,UK,1932,6527
2021-01-17 22:00:00,26833.0,0,UK,1958,6527
2021-01-17 22:30:00,25425.0,0,UK,1984,6527
2021-01-17 23:00:00,23944.0,0,UK,2026,6527
2021-01-17 23:30:00,23097.0,0,UK,2067,6527
2021-01-18 00:00:00,22956.0,0,UK,2092,6527
2021-01-18 00:30:00,23428.0,0,UK,2116,6527
2021-01-18 01:00:00,23288.0,0,UK,2131,6527
2021-01-18 01:30:00,22788.0,0,UK,2146,6527
2021-01-18 02:00:00,22386.0,0,UK,2163,6527
2021-01-18 02:30:00,22159.0,0,UK,2180,6527
2021-01-18 03:00:00,21824.0,0,UK,2129,6527
2021-01-18 03:30:00,21495.0,0,UK,2078,6527
2021-01-18 04:00:00,21315.0,0,UK,2052,6527
2021-01-18 04:30:00,21412.0,0,UK,2026,6527
2021-01-18 05:00:00,22008.0,0,UK,1994,6527
2021-01-18 05:30:00,22889.0,0,UK,1961,6527
2021-01-18 06:00:00,25092.0,0,UK,1942,6527
2021-01-18 06:30:00,27225.0,0,UK,1923,6527
2021-01-18 07:00:00,29860.0,0,UK,1898,6527
2021-01-18 07:30:00,31717.0,0,UK,1873,6527
2021-01-18 08:00:00,33417.0,0,UK,1869,6527
2021-01-18 08:30:00,34863.0,0,UK,1864,6527
2021-01-18 09:00:00,35733.0,0,UK,1848,6527
2021-01-18 09:30:00,35828.0,0,UK,1831,6527
2021-01-18 10:00:00,35868.0,0,UK,1848,6527
2021-01-18 10:30:00,36043.0,0,UK,1865,6527
2021-01-18 11:00:00,36149.0,0,UK,1885,6527
2021-01-18 11:30:00,36396.0,0,UK,1904,6527
2021-01-18 12:00:00,37089.0,0,UK,1922,6527
2021-01-18 12:30:00,37351.0,0,UK,1940,6527
2021-01-18 13:00:00,37277.0,0,UK,1908,6527
2021-01-18 13:30:00,37067.0,0,UK,1876,6527
2021-01-18 14:00:00,36927.0,0,UK,1866,6527
2021-01-18 14:30:00,36982.0,0,UK,1856,6527
2021-01-18 15:00:00,37200.0,0,UK,1826,6527
2021-01-18 15:30:00,37349.0,0,UK,1795,6527
2021-01-18 16:00:00,38025.0,0,UK,1821,6527
2021-01-18 16:30:00,38965.0,0,UK,1846,6527
2021-01-18 17:00:00,39384.0,0,UK,1846,6527
2021-01-18 17:30:00,39335.0,0,UK,1845,6527
2021-01-18 18:00:00,39059.0,0,UK,1840,6527
2021-01-18 18:30:00,38124.0,0,UK,1835,6527
2021-01-18 19:00:00,36923.0,0,UK,1823,6527
2021-01-18 19:30:00,35775.0,0,UK,1810,6527
2021-01-18 20:00:00,34082.0,0,UK,1796,6527
2021-01-18 20:30:00,32389.0,0,UK,1781,6527
2021-01-18 21:00:00,31178.0,0,UK,1720,6527
2021-01-18 21:30:00,29495.0,0,UK,1658,6527
2021-01-18 22:00:00,27426.0,0,UK,1653,6527
2021-01-18 22:30:00,25792.0,0,UK,1648,6527
2021-01-18 23:00:00,24258.0,0,UK,1643,6527
2021-01-18 23:30:00,22969.0,0,UK,1638,6527
2021-01-19 00:00:00,22843.0,0,UK,1644,6527
2021-01-19 00:30:00,23384.0,0,UK,1649,6527
2021-01-19 01:00:00,23166.0,0,UK,1653,6527
2021-01-19 01:30:00,22713.0,0,UK,1656,6527
2021-01-19 02:00:00,22422.0,0,UK,1654,6527
2021-01-19 02:30:00,22161.0,0,UK,1652,6527
2021-01-19 03:00:00,21826.0,0,UK,1667,6527
2021-01-19 03:30:00,21266.0,0,UK,1681,6527
2021-01-19 04:00:00,21194.0,0,UK,1687,6527
2021-01-19 04:30:00,21210.0,0,UK,1693,6527
2021-01-19 05:00:00,21730.0,0,UK,1674,6527
2021-01-19 05:30:00,22380.0,0,UK,1654,6527
2021-01-19 06:00:00,24530.0,0,UK,1622,6527
2021-01-19 06:30:00,26408.0,0,UK,1590,6527
2021-01-19 07:00:00,28673.0,0,UK,1587,6527
2021-01-19 07:30:00,30187.0,0,UK,1583,6527
2021-01-19 08:00:00,31792.0,0,UK,1577,6527
2021-01-19 08:30:00,33106.0,0,UK,1570,6527
2021-01-19 09:00:00,33715.0,0,UK,1563,6527
2021-01-19 09:30:00,33715.0,0,UK,1555,6527
2021-01-19 10:00:00,33790.0,0,UK,1576,6527
2021-01-19 10:30:00,33631.0,0,UK,1597,6527
2021-01-19 11:00:00,33710.0,0,UK,1639,6527
2021-01-19 11:30:00,33920.0,0,UK,1680,6527
2021-01-19 12:00:00,34784.0,0,UK,1734,6527
2021-01-19 12:30:00,34783.0,0,UK,1787,6527
2021-01-19 13:00:00,34532.0,0,UK,1819,6527
2021-01-19 13:30:00,34105.0,0,UK,1850,6527
2021-01-19 14:00:00,33964.0,0,UK,1874,6527
2021-01-19 14:30:00,34179.0,0,UK,1897,6527
2021-01-19 15:00:00,34597.0,0,UK,1895,6527
2021-01-19 15:30:00,34868.0,0,UK,1893,6527
2021-01-19 16:00:00,35555.0,0,UK,1943,6527
2021-01-19 16:30:00,36854.0,0,UK,1993,6527
2021-01-19 17:00:00,37554.0,0,UK,2033,6527
2021-01-19 17:30:00,37538.0,0,UK,2073,6527
2021-01-19 18:00:00,36993.0,0,UK,2099,6527
2021-01-19 18:30:00,36106.0,0,UK,2125,6527
2021-01-19 19:00:00,35076.0,0,UK,2134,6527
2021-01-19 19:30:00,33475.0,0,UK,2143,6527
2021-01-19 20:00:00,31954.0,0,UK,2134,6527
2021-01-19 20:30:00,30601.0,0,UK,2124,6527
2021-01-19 21:00:00,29198.0,0,UK,2110,6527
2021-01-19 21:30:00,27611.0,0,UK,2096,6527
2021-01-19 22:00:00,25904.0,0,UK,2106,6527
2021-01-19 22:30:00,24328.0,0,UK,2116,6527
2021-01-19 23:00:00,22704.0,0,UK,2131,6527
2021-01-19 23:30:00,21727.0,0,UK,2145,6527
2021-01-20 00:00:00,21600.0,0,UK,2117,6527
2021-01-20 00:30:00,22115.0,0,UK,2088,6527
2021-01-20 01:00:00,21954.0,0,UK,2050,6527
2021-01-20 01:30:00,21486.0,0,UK,2011,6527
2021-01-20 02:00:00,21047.0,0,UK,1961,6527
2021-01-20 02:30:00,20766.0,0,UK,1911,6527
2021-01-20 03:00:00,20351.0,0,UK,1858,6527
2021-01-20 03:30:00,19888.0,0,UK,1804,6527
2021-01-20 04:00:00,19663.0,0,UK,1803,6527
2021-01-20 04:30:00,19847.0,0,UK,1801,6527
2021-01-20 05:00:00,20383.0,0,UK,1779,6527
2021-01-20 05:30:00,21166.0,0,UK,1757,6527
2021-01-20 06:00:00,23190.0,0,UK,1767,6527
2021-01-20 06:30:00,24975.0,0,UK,1776,6527
2021-01-20 07:00:00,27420.0,0,UK,1762,6527
2021-01-20 07:30:00,29192.0,0,UK,1747,6527
2021-01-20 08:00:00,30953.0,0,UK,1755,6527
2021-01-20 08:30:00,32346.0,0,UK,1762,6527
2021-01-20 09:00:00,33157.0,0,UK,1757,6527
2021-01-20 09:30:00,33118.0,0,UK,1751,6527
2021-01-20 10:00:00,33103.0,0,UK,1781,6527
2021-01-20 10:30:00,33482.0,0,UK,1811,6527
2021-01-20 11:00:00,34088.0,0,UK,1847,6527
2021-01-20 11:30:00,34222.0,0,UK,1883,6527
2021-01-20 12:00:00,34706.0,0,UK,1921,6527
2021-01-20 12:30:00,34852.0,0,UK,1959,6527
2021-01-20 13:00:00,34836.0,0,UK,1987,6527
2021-01-20 13:30:00,34432.0,0,UK,2014,6527
2021-01-20 14:00:00,34256.0,0,UK,2000,6527
2021-01-20 14:30:00,34078.0,0,UK,1985,6527
2021-01-20 15:00:00,34378.0,0,UK,1951,6527
2021-01-20 15:30:00,34933.0,0,UK,1917,6527
2021-01-20 16:00:00,35679.0,0,UK,1909,6527
2021-01-20 16:30:00,36658.0,0,UK,1900,6527
2021-01-20 17:00:00,37379.0,0,UK,1898,6527
2021-01-20 17:30:00,37512.0,0,UK,1896,6527
2021-01-20 18:00:00,37032.0,0,UK,1946,6527
2021-01-20 18:30:00,36666.0,0,UK,1996,6527
2021-01-20 19:00:00,35140.0,0,UK,2022,6527
2021-01-20 19:30:00,33986.0,0,UK,2047,6527
2021-01-20 20:00:00,33039.0,0,UK,2080,6527
2021-01-20 20:30:00,31527.0,0,UK,2113,6527
2021-01-20 21:00:00,30035.0,0,UK,2163,6527
2021-01-20 21:30:00,28641.0,0,UK,2213,6527
2021-01-20 22:00:00,26867.0,0,UK,2278,6527
2021-01-20 22:30:00,25435.0,0,UK,2343,6527
2021-01-20 23:00:00,24118.0,0,UK,2391,6527
2021-01-20 23:30:00,23054.0,0,UK,2438,6527
2021-01-21 00:00:00,22830.0,0,UK,2569,6527
2021-01-21 00:30:00,23267.0,0,UK,2699,6527
2021-01-21 01:00:00,22957.0,0,UK,2796,6527
2021-01-21 01:30:00,22321.0,0,UK,2893,6527
2021-01-21 02:00:00,21838.0,0,UK,3008,6527
2021-01-21 02:30:00,21572.0,0,UK,3122,6527
2021-01-21 03:00:00,21016.0,0,UK,3160,6527
2021-01-21 03:30:00,20537.0,0,UK,3197,6527
2021-01-21 04:00:00,20509.0,0,UK,3219,6527
2021-01-21 04:30:00,20557.0,0,UK,3240,6527
2021-01-21 05:00:00,21180.0,0,UK,3248,6527
