settlement_date,england_wales_demand,item_id,embedded_solar_generation,embedded_solar_capacity,is_holiday
2021-05-17 22:00:00,26079.0,UK,0,13080,0
2021-05-17 22:30:00,24547.0,UK,0,13080,0
2021-05-17 23:00:00,22805.0,UK,0,13080,0
2021-05-17 23:30:00,21439.0,UK,0,13080,0
2021-05-18 00:00:00,20444.0,UK,0,13080,0
2021-05-18 00:30:00,19780.0,UK,0,13080,0
2021-05-18 01:00:00,19648.0,UK,0,13080,0
2021-05-18 01:30:00,19885.0,UK,0,13080,0
2021-05-18 02:00:00,19868.0,UK,0,13080,0
2021-05-18 02:30:00,19534.0,UK,0,13080,0
2021-05-18 03:00:00,19196.0,UK,0,13080,0
2021-05-18 03:30:00,19136.0,UK,0,13080,0
2021-05-18 04:00:00,19114.0,UK,0,13080,0
2021-05-18 04:30:00,19034.0,UK,0,13080,0
2021-05-18 05:00:00,19294.0,UK,22,13080,0
2021-05-18 05:30:00,20194.0,UK,167,13080,0
2021-05-18 06:00:00,21974.0,UK,447,13080,0
2021-05-18 06:30:00,23400.0,UK,919,13080,0
2021-05-18 07:00:00,25132.0,UK,1660,13080,0
2021-05-18 07:30:00,26241.0,UK,2330,13080,0
2021-05-18 08:00:00,27024.0,UK,2880,13080,0
2021-05-18 08:30:00,26852.0,UK,3340,13080,0
2021-05-18 09:00:00,26919.0,UK,4010,13080,0
2021-05-18 09:30:00,26610.0,UK,4780,13080,0
2021-05-18 10:00:00,26182.0,UK,5430,13080,0
2021-05-18 10:30:00,25949.0,UK,5720,13080,0
2021-05-18 11:00:00,26306.0,UK,5790,13080,0
2021-05-18 11:30:00,26154.0,UK,6400,13080,0
2021-05-18 12:00:00,26519.0,UK,6480,13080,0
2021-05-18 12:30:00,26261.0,UK,6140,13080,0
2021-05-18 13:00:00,26020.0,UK,6500,13080,0
2021-05-18 13:30:00,25752.0,UK,6150,13080,0
2021-05-18 14:00:00,25751.0,UK,5730,13080,0
2021-05-18 14:30:00,25422.0,UK,5780,13080,0
2021-05-18 15:00:00,25834.0,UK,4670,13080,0
2021-05-18 15:30:00,26564.0,UK,4230,13080,0
2021-05-18 16:00:00,27541.0,UK,4200,13080,0
2021-05-18 16:30:00,28538.0,UK,3660,13080,0
2021-05-18 17:00:00,29330.0,UK,3000,13080,0
2021-05-18 17:30:00,29770.0,UK,2410,13080,0
2021-05-18 18:00:00,29904.0,UK,1860,13080,0
2021-05-18 18:30:00,29962.0,UK,1440,13080,0
2021-05-18 19:00:00,30224.0,UK,934,13080,0
2021-05-18 19:30:00,30069.0,UK,495,13080,0
2021-05-18 20:00:00,29308.0,UK,158,13080,0
2021-05-18 20:30:00,28942.0,UK,20,13080,0
2021-05-18 21:00:00,28724.0,UK,3,13080,0
2021-05-18 21:30:00,27923.0,UK,2,13080,0
2021-05-18 22:00:00,26583.0,UK,0,13080,0
2021-05-18 22:30:00,25003.0,UK,0,13080,0
2021-05-18 23:00:00,23137.0,UK,0,13080,0
2021-05-18 23:30:00,21755.0,UK,0,13080,0
2021-05-19 00:00:00,20866.0,UK,0,13080,0
2021-05-19 00:30:00,20320.0,UK,0,13080,0
2021-05-19 01:00:00,20261.0,UK,0,13080,0
2021-05-19 01:30:00,20404.0,UK,0,13080,0
2021-05-19 02:00:00,20121.0,UK,0,13080,0
2021-05-19 02:30:00,19723.0,UK,0,13080,0
2021-05-19 03:00:00,19383.0,UK,0,13080,0
2021-05-19 03:30:00,19283.0,UK,0,13080,0
2021-05-19 04:00:00,19269.0,UK,0,13080,0
2021-05-19 04:30:00,19274.0,UK,0,13080,0
2021-05-19 05:00:00,19548.0,UK,11,13080,0
2021-05-19 05:30:00,20053.0,UK,139,13080,0
2021-05-19 06:00:00,21952.0,UK,459,13080,0
2021-05-19 06:30:00,23835.0,UK,873,13080,0
2021-05-19 07:00:00,25831.0,UK,1490,13080,0
2021-05-19 07:30:00,26663.0,UK,2100,13080,0
2021-05-19 08:00:00,27287.0,UK,2730,13080,0
2021-05-19 08:30:00,27285.0,UK,3510,13080,0
2021-05-19 09:00:00,27015.0,UK,4410,13080,0
2021-05-19 09:30:00,26567.0,UK,5230,13080,0
2021-05-19 10:00:00,25890.0,UK,5930,13080,0
2021-05-19 10:30:00,25741.0,UK,6520,13080,0
2021-05-19 11:00:00,25459.0,UK,6420,13080,0
2021-05-19 11:30:00,25341.0,UK,6550,13080,0
2021-05-19 12:00:00,25636.0,UK,6760,13080,0
2021-05-19 12:30:00,25466.0,UK,6390,13080,0
2021-05-19 13:00:00,25265.0,UK,6580,13080,0
2021-05-19 13:30:00,24559.0,UK,7460,13080,0
2021-05-19 14:00:00,24363.0,UK,6950,13080,0
2021-05-19 14:30:00,24386.0,UK,6180,13080,0
2021-05-19 15:00:00,24383.0,UK,6160,13080,0
2021-05-19 15:30:00,25085.0,UK,5740,13080,0
2021-05-19 16:00:00,25706.0,UK,4900,13080,0
2021-05-19 16:30:00,26726.0,UK,4080,13080,0
2021-05-19 17:00:00,27577.0,UK,3670,13080,0
2021-05-19 17:30:00,28228.0,UK,3050,13080,0
2021-05-19 18:00:00,28691.0,UK,2420,13080,0
2021-05-19 18:30:00,29115.0,UK,1600,13080,0
2021-05-19 19:00:00,29292.0,UK,1150,13080,0
2021-05-19 19:30:00,29259.0,UK,644,13080,0
2021-05-19 20:00:00,28988.0,UK,253,13080,0
2021-05-19 20:30:00,28453.0,UK,31,13080,0
2021-05-19 21:00:00,28172.0,UK,2,13080,0
2021-05-19 21:30:00,27336.0,UK,2,13080,0
2021-05-19 22:00:00,26327.0,UK,0,13080,0
2021-05-19 22:30:00,24865.0,UK,0,13080,0
2021-05-19 23:00:00,23104.0,UK,0,13080,0
2021-05-19 23:30:00,21682.0,UK,0,13080,0
2021-05-20 00:00:00,20692.0,UK,0,13080,0
2021-05-20 00:30:00,20127.0,UK,0,13080,0
2021-05-20 01:00:00,19823.0,UK,0,13080,0
2021-05-20 01:30:00,20071.0,UK,0,13080,0
2021-05-20 02:00:00,19929.0,UK,0,13080,0
2021-05-20 02:30:00,19712.0,UK,0,13080,0
2021-05-20 03:00:00,19571.0,UK,0,13080,0
2021-05-20 03:30:00,19324.0,UK,0,13080,0
2021-05-20 04:00:00,19199.0,UK,0,13080,0
2021-05-20 04:30:00,19097.0,UK,0,13080,0
2021-05-20 05:00:00,19305.0,UK,54,13080,0
2021-05-20 05:30:00,19929.0,UK,255,13080,0
2021-05-20 06:00:00,21753.0,UK,576,13080,0
2021-05-20 06:30:00,23485.0,UK,784,13080,0
2021-05-20 07:00:00,25906.0,UK,934,13080,0
2021-05-20 07:30:00,27312.0,UK,1130,13080,0
2021-05-20 08:00:00,28116.0,UK,1300,13080,0
2021-05-20 08:30:00,28479.0,UK,1490,13080,0
2021-05-20 09:00:00,28972.0,UK,1670,13080,0
2021-05-20 09:30:00,28863.0,UK,1920,13080,0
2021-05-20 10:00:00,28687.0,UK,2300,13080,0
2021-05-20 10:30:00,28790.0,UK,2310,13080,0
2021-05-20 11:00:00,28894.0,UK,2270,13080,0
2021-05-20 11:30:00,29237.0,UK,2010,13080,0
2021-05-20 12:00:00,29401.0,UK,1890,13080,0
2021-05-20 12:30:00,29414.0,UK,1870,13080,0
2021-05-20 13:00:00,29090.0,UK,2080,13080,0
2021-05-20 13:30:00,28450.0,UK,2110,13080,0
2021-05-20 14:00:00,28054.0,UK,2610,13080,0
2021-05-20 14:30:00,27760.0,UK,2220,13080,0
2021-05-20 15:00:00,27618.0,UK,2050,13080,0
2021-05-20 15:30:00,28074.0,UK,2050,13080,0
2021-05-20 16:00:00,28701.0,UK,1740,13080,0
2021-05-20 16:30:00,29405.0,UK,1580,13080,0
2021-05-20 17:00:00,29674.0,UK,1380,13080,0
2021-05-20 17:30:00,29763.0,UK,1270,13080,0
2021-05-20 18:00:00,29867.0,UK,883,13080,0
2021-05-20 18:30:00,29923.0,UK,608,13080,0
2021-05-20 19:00:00,29538.0,UK,317,13080,0
2021-05-20 19:30:00,29020.0,UK,174,13080,0
2021-05-20 20:00:00,28237.0,UK,45,13080,0
2021-05-20 20:30:00,27781.0,UK,4,13080,0
2021-05-20 21:00:00,27422.0,UK,1,13080,0
2021-05-20 21:30:00,26232.0,UK,0,13080,0
2021-05-20 22:00:00,24448.0,UK,0,13080,0
2021-05-20 22:30:00,23087.0,UK,0,13080,0
2021-05-20 23:00:00,21271.0,UK,0,13080,0
2021-05-20 23:30:00,19996.0,UK,0,13080,0
2021-05-21 00:00:00,19098.0,UK,0,13080,0
2021-05-21 00:30:00,18681.0,UK,0,13080,0
2021-05-21 01:00:00,18647.0,UK,0,13080,0
2021-05-21 01:30:00,18971.0,UK,0,13080,0
2021-05-21 02:00:00,18804.0,UK,0,13080,0
2021-05-21 02:30:00,18398.0,UK,0,13080,0
2021-05-21 03:00:00,18164.0,UK,0,13080,0
2021-05-21 03:30:00,18020.0,UK,0,13080,0
2021-05-21 04:00:00,17878.0,UK,0,13080,0
2021-05-21 04:30:00,17891.0,UK,0,13080,0
2021-05-21 05:00:00,18145.0,UK,6,13080,0
2021-05-21 05:30:00,18847.0,UK,67,13080,0
2021-05-21 06:00:00,20669.0,UK,200,13080,0
2021-05-21 06:30:00,22475.0,UK,470,13080,0
2021-05-21 07:00:00,25318.0,UK,539,13080,0
2021-05-21 07:30:00,26894.0,UK,894,13080,0
2021-05-21 08:00:00,28124.0,UK,1170,13080,0
2021-05-21 08:30:00,28334.0,UK,1310,13080,0
2021-05-21 09:00:00,28756.0,UK,1590,13080,0
2021-05-21 09:30:00,28833.0,UK,1880,13080,0
2021-05-21 10:00:00,28705.0,UK,1920,13080,0
2021-05-21 10:30:00,28830.0,UK,2060,13080,0
2021-05-21 11:00:00,28795.0,UK,2320,13080,0
2021-05-21 11:30:00,28758.0,UK,2450,13080,0
2021-05-21 12:00:00,28737.0,UK,2740,13080,0
2021-05-21 12:30:00,28596.0,UK,2870,13080,0
2021-05-21 13:00:00,28369.0,UK,2800,13080,0
2021-05-21 13:30:00,27963.0,UK,2550,13080,0
2021-05-21 14:00:00,27763.0,UK,2460,13080,0
2021-05-21 14:30:00,27431.0,UK,2390,13080,0
2021-05-21 15:00:00,27365.0,UK,2370,13080,0
2021-05-21 15:30:00,27629.0,UK,2120,13080,0
2021-05-21 16:00:00,28063.0,UK,1810,13080,0
2021-05-21 16:30:00,28786.0,UK,1530,13080,0
2021-05-21 17:00:00,29522.0,UK,1260,13080,0
2021-05-21 17:30:00,29648.0,UK,980,13080,0
2021-05-21 18:00:00,29490.0,UK,853,13080,0
2021-05-21 18:30:00,29392.0,UK,626,13080,0
2021-05-21 19:00:00,29015.0,UK,372,13080,0
2021-05-21 19:30:00,28516.0,UK,208,13080,0
2021-05-21 20:00:00,27890.0,UK,58,13080,0
2021-05-21 20:30:00,27304.0,UK,4,13080,0
2021-05-21 21:00:00,26797.0,UK,0,13080,0
2021-05-21 21:30:00,25858.0,UK,0,13080,0
2021-05-21 22:00:00,24576.0,UK,0,13080,0
2021-05-21 22:30:00,23161.0,UK,0,13080,0
2021-05-21 23:00:00,21562.0,UK,0,13080,0
2021-05-21 23:30:00,20585.0,UK,0,13080,0
2021-05-22 00:00:00,19691.0,UK,0,13080,0
2021-05-22 00:30:00,19219.0,UK,0,13080,0
2021-05-22 01:00:00,19209.0,UK,0,13080,0
2021-05-22 01:30:00,19309.0,UK,0,13080,0
2021-05-22 02:00:00,19184.0,UK,0,13080,0
2021-05-22 02:30:00,18699.0,UK,0,13080,0
2021-05-22 03:00:00,18342.0,UK,0,13080,0
2021-05-22 03:30:00,18006.0,UK,0,13080,0
2021-05-22 04:00:00,17896.0,UK,0,13080,0
2021-05-22 04:30:00,17751.0,UK,0,13080,0
2021-05-22 05:00:00,17679.0,UK,9,13080,0
2021-05-22 05:30:00,18080.0,UK,53,13080,0
2021-05-22 06:00:00,18993.0,UK,181,13080,0
2021-05-22 06:30:00,19880.0,UK,428,13080,0
2021-05-22 07:00:00,21449.0,UK,786,13080,0
2021-05-22 07:30:00,22574.0,UK,1170,13080,0
2021-05-22 08:00:00,24050.0,UK,1530,13080,0
2021-05-22 08:30:00,24918.0,UK,1920,13080,0
2021-05-22 09:00:00,25811.0,UK,2180,13080,0
2021-05-22 09:30:00,26164.0,UK,2440,13080,0
2021-05-22 10:00:00,26117.0,UK,2650,13080,0
2021-05-22 10:30:00,25951.0,UK,2970,13080,0
2021-05-22 11:00:00,25840.0,UK,3360,13080,0
2021-05-22 11:30:00,25971.0,UK,3840,13080,0
2021-05-22 12:00:00,25805.0,UK,4160,13080,0
2021-05-22 12:30:00,25400.0,UK,4410,13080,0
2021-05-22 13:00:00,24979.0,UK,4350,13080,0
2021-05-22 13:30:00,24210.0,UK,4090,13080,0
2021-05-22 14:00:00,23588.0,UK,4400,13080,0
2021-05-22 14:30:00,23170.0,UK,4640,13080,0
2021-05-22 15:00:00,23147.0,UK,4620,13080,0
2021-05-22 15:30:00,23041.0,UK,4270,13080,0
2021-05-22 16:00:00,23203.0,UK,4010,13080,0
2021-05-22 16:30:00,24146.0,UK,3810,13080,0
2021-05-22 17:00:00,25367.0,UK,3410,13080,0
2021-05-22 17:30:00,26053.0,UK,2600,13080,0
2021-05-22 18:00:00,26280.0,UK,1950,13080,0
2021-05-22 18:30:00,26597.0,UK,1460,13080,0
2021-05-22 19:00:00,27089.0,UK,999,13080,0
2021-05-22 19:30:00,26913.0,UK,630,13080,0
2021-05-22 20:00:00,26586.0,UK,334,13080,0
2021-05-22 20:30:00,26228.0,UK,64,13080,0
2021-05-22 21:00:00,26066.0,UK,4,13080,0
2021-05-22 21:30:00,25925.0,UK,1,13080,0
2021-05-22 22:00:00,24916.0,UK,0,13080,0
2021-05-22 22:30:00,24027.0,UK,0,13080,0
2021-05-22 23:00:00,22796.0,UK,0,13080,0
2021-05-22 23:30:00,21639.0,UK,0,13080,0
2021-05-23 00:00:00,20524.0,UK,0,13080,0
2021-05-23 00:30:00,19778.0,UK,0,13080,0
2021-05-23 01:00:00,19477.0,UK,0,13080,0
2021-05-23 01:30:00,19577.0,UK,0,13080,0
2021-05-23 02:00:00,19442.0,UK,0,13080,0
2021-05-23 02:30:00,19046.0,UK,0,13080,0
2021-05-23 03:00:00,18513.0,UK,0,13080,0
2021-05-23 03:30:00,18234.0,UK,0,13080,0
2021-05-23 04:00:00,18146.0,UK,0,13080,0
2021-05-23 04:30:00,17879.0,UK,0,13080,0
2021-05-23 05:00:00,17665.0,UK,27,13080,0
2021-05-23 05:30:00,17594.0,UK,253,13080,0
2021-05-23 06:00:00,18042.0,UK,645,13080,0
2021-05-23 06:30:00,18325.0,UK,1010,13080,0
2021-05-23 07:00:00,18924.0,UK,1550,13080,0
2021-05-23 07:30:00,19469.0,UK,1980,13080,0
2021-05-23 08:00:00,20452.0,UK,2420,13080,0
2021-05-23 08:30:00,21192.0,UK,2750,13080,0
2021-05-23 09:00:00,21747.0,UK,3240,13080,0
2021-05-23 09:30:00,22143.0,UK,3710,13080,0
2021-05-23 10:00:00,22668.0,UK,4200,13080,0
2021-05-23 10:30:00,22522.0,UK,4470,13080,0
2021-05-23 11:00:00,22585.0,UK,4290,13080,0
2021-05-23 11:30:00,23098.0,UK,4360,13080,0
2021-05-23 12:00:00,23519.0,UK,4330,13080,0
2021-05-23 12:30:00,23461.0,UK,4420,13080,0
2021-05-23 13:00:00,23503.0,UK,4070,13080,0
2021-05-23 13:30:00,23557.0,UK,4110,13080,0
2021-05-23 14:00:00,23529.0,UK,3700,13080,0
2021-05-23 14:30:00,23507.0,UK,3340,13080,0
2021-05-23 15:00:00,23999.0,UK,3250,13080,0
2021-05-23 15:30:00,24540.0,UK,2380,13080,0
2021-05-23 16:00:00,25479.0,UK,2270,13080,0
2021-05-23 16:30:00,26611.0,UK,1960,13080,0
2021-05-23 17:00:00,27454.0,UK,1710,13080,0
2021-05-23 17:30:00,27449.0,UK,1180,13080,0
2021-05-23 18:00:00,27927.0,UK,857,13080,0
2021-05-23 18:30:00,27463.0,UK,524,13080,0
2021-05-23 19:00:00,27091.0,UK,344,13080,0
2021-05-23 19:30:00,26944.0,UK,196,13080,0
2021-05-23 20:00:00,26715.0,UK,75,13080,0
2021-05-23 20:30:00,26202.0,UK,16,13080,0
2021-05-23 21:00:00,25754.0,UK,2,13080,0
2021-05-23 21:30:00,24726.0,UK,0,13080,0
2021-05-23 22:00:00,23681.0,UK,0,13080,0
2021-05-23 22:30:00,22270.0,UK,0,13080,0
2021-05-23 23:00:00,21051.0,UK,0,13080,0
2021-05-23 23:30:00,19942.0,UK,0,13080,0
2021-05-24 00:00:00,19164.0,UK,0,13080,0
2021-05-24 00:30:00,18964.0,UK,0,13080,0
2021-05-24 01:00:00,19109.0,UK,0,13080,0
2021-05-24 01:30:00,19376.0,UK,0,13080,0
2021-05-24 02:00:00,19504.0,UK,0,13080,0
2021-05-24 02:30:00,19283.0,UK,0,13080,0
2021-05-24 03:00:00,18833.0,UK,0,13080,0
2021-05-24 03:30:00,18650.0,UK,0,13080,0
2021-05-24 04:00:00,18587.0,UK,0,13080,0
2021-05-24 04:30:00,18612.0,UK,0,13080,0
2021-05-24 05:00:00,19190.0,UK,34,13080,0
2021-05-24 05:30:00,19859.0,UK,247,13080,0
2021-05-24 06:00:00,22043.0,UK,656,13080,0
2021-05-24 06:30:00,24035.0,UK,1260,13080,0
2021-05-24 07:00:00,26308.0,UK,1940,13080,0
2021-05-24 07:30:00,27384.0,UK,2500,13080,0
2021-05-24 08:00:00,27803.0,UK,3100,13080,0
2021-05-24 08:30:00,28071.0,UK,3590,13080,0
2021-05-24 09:00:00,28304.0,UK,4330,13080,0
2021-05-24 09:30:00,28490.0,UK,4750,13080,0
2021-05-24 10:00:00,28346.0,UK,5300,13080,0
2021-05-24 10:30:00,28168.0,UK,5110,13080,0
2021-05-24 11:00:00,28304.0,UK,5130,13080,0
2021-05-24 11:30:00,28509.0,UK,5260,13080,0
2021-05-24 12:00:00,28844.0,UK,4560,13080,0
2021-05-24 12:30:00,28968.0,UK,4950,13080,0
2021-05-24 13:00:00,28733.0,UK,5180,13080,0
2021-05-24 13:30:00,28263.0,UK,4780,13080,0
2021-05-24 14:00:00,27819.0,UK,5070,13080,0
2021-05-24 14:30:00,26778.0,UK,4640,13080,0
2021-05-24 15:00:00,26623.0,UK,4260,13080,0
2021-05-24 15:30:00,27377.0,UK,3560,13080,0
2021-05-24 16:00:00,27948.0,UK,3280,13080,0
2021-05-24 16:30:00,28793.0,UK,3390,13080,0
2021-05-24 17:00:00,29766.0,UK,3270,13080,0
2021-05-24 17:30:00,30218.0,UK,2620,13080,0
2021-05-24 18:00:00,30603.0,UK,1840,13080,0
2021-05-24 18:30:00,30486.0,UK,1610,13080,0
2021-05-24 19:00:00,30275.0,UK,1230,13080,0
2021-05-24 19:30:00,29735.0,UK,628,13080,0
2021-05-24 20:00:00,29439.0,UK,267,13080,0
2021-05-24 20:30:00,28723.0,UK,45,13080,0
2021-05-24 21:00:00,28452.0,UK,3,13080,0
2021-05-24 21:30:00,27757.0,UK,1,13080,0
2021-05-24 22:00:00,26119.0,UK,1,13080,0
2021-05-24 22:30:00,24370.0,UK,0,13080,0
2021-05-24 23:00:00,22610.0,UK,0,13080,0
2021-05-24 23:30:00,21273.0,UK,0,13080,0
2021-05-25 00:00:00,20240.0,UK,0,13080,0
2021-05-25 00:30:00,19653.0,UK,0,13080,0
2021-05-25 01:00:00,19548.0,UK,0,13080,0
2021-05-25 01:30:00,19618.0,UK,0,13080,0
2021-05-25 02:00:00,19375.0,UK,0,13080,0
2021-05-25 02:30:00,18936.0,UK,0,13080,0
2021-05-25 03:00:00,18923.0,UK,0,13080,0
2021-05-25 03:30:00,18795.0,UK,0,13080,0
2021-05-25 04:00:00,18701.0,UK,0,13080,0
2021-05-25 04:30:00,18687.0,UK,0,13080,0
2021-05-25 05:00:00,19060.0,UK,30,13080,0
2021-05-25 05:30:00,19833.0,UK,188,13080,0
2021-05-25 06:00:00,22051.0,UK,374,13080,0
2021-05-25 06:30:00,23956.0,UK,689,13080,0
2021-05-25 07:00:00,26176.0,UK,1120,13080,0
2021-05-25 07:30:00,27010.0,UK,1620,13080,0
2021-05-25 08:00:00,27697.0,UK,1950,13080,0
2021-05-25 08:30:00,27698.0,UK,2310,13080,0
2021-05-25 09:00:00,28052.0,UK,2630,13080,0
2021-05-25 09:30:00,27862.0,UK,2870,13080,0
2021-05-25 10:00:00,27810.0,UK,3020,13080,0
2021-05-25 10:30:00,27974.0,UK,3340,13080,0
2021-05-25 11:00:00,27979.0,UK,3630,13080,0
2021-05-25 11:30:00,28044.0,UK,3990,13080,0
2021-05-25 12:00:00,28338.0,UK,4030,13080,0
2021-05-25 12:30:00,27946.0,UK,4190,13080,0
2021-05-25 13:00:00,27621.0,UK,4020,13080,0
2021-05-25 13:30:00,27258.0,UK,4060,13080,0
2021-05-25 14:00:00,27032.0,UK,4300,13080,0
2021-05-25 14:30:00,26924.0,UK,3940,13080,0
2021-05-25 15:00:00,26878.0,UK,3600,13080,0
2021-05-25 15:30:00,27434.0,UK,3770,13080,0
2021-05-25 16:00:00,28158.0,UK,3370,13080,0
2021-05-25 16:30:00,28945.0,UK,3160,13080,0
2021-05-25 17:00:00,29464.0,UK,2650,13080,0
2021-05-25 17:30:00,29740.0,UK,2220,13080,0
2021-05-25 18:00:00,30082.0,UK,1770,13080,0
2021-05-25 18:30:00,30125.0,UK,1470,13080,0
2021-05-25 19:00:00,30168.0,UK,969,13080,0
2021-05-25 19:30:00,29967.0,UK,560,13080,0
2021-05-25 20:00:00,29525.0,UK,263,13080,0
2021-05-25 20:30:00,28780.0,UK,56,13080,0
2021-05-25 21:00:00,28423.0,UK,4,13080,0
2021-05-25 21:30:00,27889.0,UK,2,13080,0
2021-05-25 22:00:00,26992.0,UK,1,13080,0
2021-05-25 22:30:00,25046.0,UK,0,13080,0
2021-05-25 23:00:00,23475.0,UK,0,13080,0
2021-05-25 23:30:00,22098.0,UK,0,13080,0
2021-05-26 00:00:00,20982.0,UK,0,13080,0
2021-05-26 00:30:00,20414.0,UK,0,13080,0
2021-05-26 01:00:00,20354.0,UK,0,13080,0
2021-05-26 01:30:00,20526.0,UK,0,13080,0
2021-05-26 02:00:00,20451.0,UK,0,13080,0
2021-05-26 02:30:00,20179.0,UK,0,13080,0
2021-05-26 03:00:00,19758.0,UK,0,13080,0
2021-05-26 03:30:00,19513.0,UK,0,13080,0
2021-05-26 04:00:00,19541.0,UK,0,13080,0
2021-05-26 04:30:00,19402.0,UK,0,13080,0
2021-05-26 05:00:00,19927.0,UK,16,13080,0
2021-05-26 05:30:00,20751.0,UK,145,13080,0
2021-05-26 06:00:00,22728.0,UK,459,13080,0
2021-05-26 06:30:00,24512.0,UK,963,13080,0
2021-05-26 07:00:00,26322.0,UK,1450,13080,0
2021-05-26 07:30:00,27177.0,UK,2100,13080,0
2021-05-26 08:00:00,27540.0,UK,2660,13080,0
2021-05-26 08:30:00,27352.0,UK,3000,13080,0
2021-05-26 09:00:00,27602.0,UK,3680,13080,0
2021-05-26 09:30:00,27394.0,UK,4180,13080,0
2021-05-26 10:00:00,27046.0,UK,4570,13080,0
2021-05-26 10:30:00,27006.0,UK,4740,13080,0
2021-05-26 11:00:00,27144.0,UK,4720,13080,0
2021-05-26 11:30:00,27202.0,UK,5050,13080,0
2021-05-26 12:00:00,27599.0,UK,4890,13080,0
2021-05-26 12:30:00,27742.0,UK,4980,13080,0
2021-05-26 13:00:00,27393.0,UK,5170,13080,0
2021-05-26 13:30:00,26731.0,UK,4930,13080,0
2021-05-26 14:00:00,26563.0,UK,4610,13080,0
2021-05-26 14:30:00,26311.0,UK,4280,13080,0
2021-05-26 15:00:00,26282.0,UK,4000,13080,0
2021-05-26 15:30:00,26973.0,UK,3920,13080,0
2021-05-26 16:00:00,27723.0,UK,3520,13080,0
2021-05-26 16:30:00,28627.0,UK,3150,13080,0
2021-05-26 17:00:00,29463.0,UK,3050,13080,0
2021-05-26 17:30:00,29842.0,UK,2280,13080,0
2021-05-26 18:00:00,30129.0,UK,1860,13080,0
2021-05-26 18:30:00,30234.0,UK,1440,13080,0
2021-05-26 19:00:00,30317.0,UK,1010,13080,0
2021-05-26 19:30:00,30026.0,UK,527,13080,0
2021-05-26 20:00:00,29462.0,UK,226,13080,0
2021-05-26 20:30:00,28933.0,UK,51,13080,0
2021-05-26 21:00:00,28525.0,UK,2,13080,0
2021-05-26 21:30:00,27831.0,UK,1,13080,0
2021-05-26 22:00:00,26541.0,UK,1,13080,0
2021-05-26 22:30:00,25218.0,UK,0,13080,0
2021-05-26 23:00:00,23563.0,UK,0,13080,0
2021-05-26 23:30:00,22248.0,UK,0,13080,0
2021-05-27 00:00:00,21256.0,UK,0,13080,0
2021-05-27 00:30:00,20689.0,UK,0,13080,0
2021-05-27 01:00:00,20581.0,UK,0,13080,0
2021-05-27 01:30:00,20777.0,UK,0,13080,0
2021-05-27 02:00:00,20630.0,UK,0,13080,0
2021-05-27 02:30:00,20298.0,UK,0,13080,0
2021-05-27 03:00:00,20031.0,UK,0,13080,0
2021-05-27 03:30:00,19919.0,UK,0,13080,0
2021-05-27 04:00:00,19976.0,UK,0,13080,0
2021-05-27 04:30:00,19754.0,UK,0,13080,0
2021-05-27 05:00:00,20110.0,UK,39,13080,0
2021-05-27 05:30:00,20737.0,UK,251,13080,0
2021-05-27 06:00:00,22931.0,UK,619,13080,0
2021-05-27 06:30:00,24750.0,UK,1120,13080,0
2021-05-27 07:00:00,26225.0,UK,1680,13080,0
2021-05-27 07:30:00,26643.0,UK,2280,13080,0
2021-05-27 08:00:00,27204.0,UK,2910,13080,0
2021-05-27 08:30:00,26821.0,UK,3740,13080,0
2021-05-27 09:00:00,26703.0,UK,4620,13080,0
2021-05-27 09:30:00,26246.0,UK,5220,13080,0
2021-05-27 10:00:00,25866.0,UK,5930,13080,0
2021-05-27 10:30:00,25640.0,UK,6270,13080,0
2021-05-27 11:00:00,25316.0,UK,6540,13080,0
2021-05-27 11:30:00,25083.0,UK,7110,13080,0
2021-05-27 12:00:00,25277.0,UK,7300,13080,0
2021-05-27 12:30:00,25157.0,UK,7280,13080,0
2021-05-27 13:00:00,24741.0,UK,7330,13080,0
2021-05-27 13:30:00,24147.0,UK,7430,13080,0
2021-05-27 14:00:00,23948.0,UK,7100,13080,0
2021-05-27 14:30:00,23502.0,UK,6970,13080,0
2021-05-27 15:00:00,23601.0,UK,6600,13080,0
2021-05-27 15:30:00,24269.0,UK,5950,13080,0
2021-05-27 16:00:00,24981.0,UK,5260,13080,0
2021-05-27 16:30:00,25963.0,UK,4590,13080,0
2021-05-27 17:00:00,26928.0,UK,4070,13080,0
2021-05-27 17:30:00,27571.0,UK,3310,13080,0
2021-05-27 18:00:00,28049.0,UK,2530,13080,0
2021-05-27 18:30:00,28423.0,UK,1950,13080,0
2021-05-27 19:00:00,28512.0,UK,1290,13080,0
2021-05-27 19:30:00,28391.0,UK,720,13080,0
2021-05-27 20:00:00,27887.0,UK,302,13080,0
2021-05-27 20:30:00,27563.0,UK,50,13080,0
2021-05-27 21:00:00,27397.0,UK,1,13080,0
2021-05-27 21:30:00,26797.0,UK,0,13080,0
2021-05-27 22:00:00,25827.0,UK,0,13080,0
2021-05-27 22:30:00,24666.0,UK,0,13080,0
2021-05-27 23:00:00,22992.0,UK,0,13080,0
2021-05-27 23:30:00,21639.0,UK,0,13080,0
2021-05-28 00:00:00,20509.0,UK,0,13080,0
2021-05-28 00:30:00,19855.0,UK,0,13080,0
2021-05-28 01:00:00,19638.0,UK,0,13080,0
2021-05-28 01:30:00,19840.0,UK,0,13080,0
2021-05-28 02:00:00,19623.0,UK,0,13080,0
